source,target,value
napoleon,myriel,1
mlle.baptistine,myriel,8
mme.magloire,myriel,10
mme.magloire,mlle.baptistine,6
countessdelo,myriel,1
geborand,myriel,1
champtercier,myriel,1
cravatte,myriel,1
count,myriel,2
oldman,myriel,1
valjean,labarre,1
valjean,mme.magloire,3
valjean,mlle.baptistine,3
valjean,myriel,5
marguerite,valjean,1
mme.der,valjean,1
isabeau,valjean,1
gervais,valjean,1
listolier,tholomyes,4
fameuil,tholomyes,4
fameuil,listolier,4
blacheville,tholomyes,4
blacheville,listolier,4
blacheville,fameuil,4
favourite,tholomyes,3
favourite,listolier,3
favourite,fameuil,3
favourite,blacheville,4
dahlia,tholomyes,3
dahlia,listolier,3
dahlia,fameuil,3
dahlia,blacheville,3
dahlia,favourite,5
zephine,tholomyes,3
zephine,listolier,3
zephine,fameuil,3
zephine,blacheville,3
zephine,favourite,4
zephine,dahlia,4
fantine,tholomyes,3
fantine,listolier,3
fantine,fameuil,3
fantine,blacheville,3
fantine,favourite,4
fantine,dahlia,4
fantine,zephine,4
fantine,marguerite,2
fantine,valjean,9
mme.thenardier,fantine,2
mme.thenardier,valjean,7
thenardier,mme.thenardier,13
thenardier,fantine,1
thenardier,valjean,12
cosette,mme.thenardier,4
cosette,valjean,31
cosette,tholomyes,1
cosette,thenardier,1
javert,valjean,17
javert,fantine,5
javert,thenardier,5
javert,mme.thenardier,1
javert,cosette,1
fauchelevent,valjean,8
fauchelevent,javert,1
bamatabois,fantine,1
bamatabois,javert,1
bamatabois,valjean,2
perpetue,fantine,1
simplice,perpetue,2
simplice,valjean,3
simplice,fantine,2
simplice,javert,1
scaufflaire,valjean,1
woman1,valjean,2
woman1,javert,1
judge,valjean,3
judge,bamatabois,2
champmathieu,valjean,3
champmathieu,judge,3
champmathieu,bamatabois,2
brevet,judge,2
brevet,champmathieu,2
brevet,valjean,2
brevet,bamatabois,1
chenildieu,judge,2
chenildieu,champmathieu,2
chenildieu,brevet,2
chenildieu,valjean,2
chenildieu,bamatabois,1
cochepaille,judge,2
cochepaille,champmathieu,2
cochepaille,brevet,2
cochepaille,chenildieu,2
cochepaille,valjean,2
cochepaille,bamatabois,1
pontmercy,thenardier,1
boulatruelle,thenardier,1
eponine,mme.thenardier,2
eponine,thenardier,3
anzelma,eponine,2
anzelma,thenardier,2
anzelma,mme.thenardier,1
woman2,valjean,3
woman2,cosette,1
woman2,javert,1
motherinnocent,fauchelevent,3
motherinnocent,valjean,1
gribier,fauchelevent,2
mme.burgon,jondrette,1
gavroche,mme.burgon,2
gavroche,thenardier,1
gavroche,javert,1
gavroche,valjean,1
gillenormand,cosette,3
gillenormand,valjean,2
magnon,gillenormand,1
magnon,mme.thenardier,1
mlle.gillenormand,gillenormand,9
mlle.gillenormand,cosette,2
mlle.gillenormand,valjean,2
mme.pontmercy,mlle.gillenormand,1
mme.pontmercy,pontmercy,1
mlle.vaubois,mlle.gillenormand,1
lt.gillenormand,mlle.gillenormand,2
lt.gillenormand,gillenormand,1
lt.gillenormand,cosette,1
marius,mlle.gillenormand,6
marius,gillenormand,12
marius,pontmercy,1
marius,lt.gillenormand,1
marius,cosette,21
marius,valjean,19
marius,tholomyes,1
marius,thenardier,2
marius,eponine,5
marius,gavroche,4
baronesst,gillenormand,1
baronesst,marius,1
mabeuf,marius,1
mabeuf,eponine,1
mabeuf,gavroche,1
enjolras,marius,7
enjolras,gavroche,7
enjolras,javert,6
enjolras,mabeuf,1
enjolras,valjean,4
combeferre,enjolras,15
combeferre,marius,5
combeferre,gavroche,6
combeferre,mabeuf,2
prouvaire,gavroche,1
prouvaire,enjolras,4
prouvaire,combeferre,2
feuilly,gavroche,2
feuilly,enjolras,6
feuilly,prouvaire,2
feuilly,combeferre,5
feuilly,mabeuf,1
feuilly,marius,1
courfeyrac,marius,9
courfeyrac,enjolras,17
courfeyrac,combeferre,13
courfeyrac,gavroche,7
courfeyrac,mabeuf,2
courfeyrac,eponine,1
courfeyrac,feuilly,6
courfeyrac,prouvaire,3
bahorel,combeferre,5
bahorel,gavroche,5
bahorel,courfeyrac,6
bahorel,mabeuf,2
bahorel,enjolras,4
bahorel,feuilly,3
bahorel,prouvaire,2
bahorel,marius,1
bossuet,marius,5
bossuet,courfeyrac,12
bossuet,gavroche,5
bossuet,bahorel,4
bossuet,enjolras,10
bossuet,feuilly,6
bossuet,prouvaire,2
bossuet,combeferre,9
bossuet,mabeuf,1
bossuet,valjean,1
joly,bahorel,5
joly,bossuet,7
joly,gavroche,3
joly,courfeyrac,5
joly,enjolras,5
joly,feuilly,5
joly,prouvaire,2
joly,combeferre,5
joly,mabeuf,1
joly,marius,2
grantaire,bossuet,3
grantaire,enjolras,3
grantaire,combeferre,1
grantaire,courfeyrac,2
grantaire,joly,2
grantaire,gavroche,1
grantaire,bahorel,1
grantaire,feuilly,1
grantaire,prouvaire,1
motherplutarch,mabeuf,3
gueulemer,thenardier,5
gueulemer,valjean,1
gueulemer,mme.thenardier,1
gueulemer,javert,1
gueulemer,gavroche,1
gueulemer,eponine,1
babet,thenardier,6
babet,gueulemer,6
babet,valjean,1
babet,mme.thenardier,1
babet,javert,2
babet,gavroche,1
babet,eponine,1
claquesous,thenardier,4
claquesous,babet,4
claquesous,gueulemer,4
claquesous,valjean,1
claquesous,mme.thenardier,1
claquesous,javert,1
claquesous,eponine,1
claquesous,enjolras,1
montparnasse,javert,1
montparnasse,babet,2
montparnasse,gueulemer,2
montparnasse,claquesous,2
montparnasse,valjean,1
montparnasse,gavroche,1
montparnasse,eponine,1
montparnasse,thenardier,1
toussaint,cosette,2
toussaint,javert,1
toussaint,valjean,1
child1,gavroche,2
child2,gavroche,2
child2,child1,3
brujon,babet,3
brujon,gueulemer,3
brujon,thenardier,3
brujon,gavroche,1
brujon,eponine,1
brujon,claquesous,1
brujon,montparnasse,1
mme.hucheloup,bossuet,1
mme.hucheloup,joly,1
mme.hucheloup,grantaire,1
mme.hucheloup,bahorel,1
mme.hucheloup,courfeyrac,1
mme.hucheloup,gavroche,1
mme.hucheloup,enjolras,1
eRV2Of,cravatte,22
eRV2Of,YrskJz,2
tDsrg9,perpetue,21
tDsrg9,ZJDxYH,1
tDsrg9,a8g1kA,26
tDsrg9,5lQhlD,19
6xNilr,boulatruelle,13
6xNilr,C6yuFW,12
ty0coG,0UCBeo,29
ty0coG,HjA5SF,26
ty0coG,FRwXg9,29
ty0coG,nKB3Sl,13
ty0coG,pXrMXt,30
oF9Vhi,qvpTyk,23
oF9Vhi,montparnasse,24
npT0ve,mlle.baptistine,16
npT0ve,P1tIev,4
npT0ve,QPJGZt,14
a8g1kA,cP80Ds,15
a8g1kA,4kLlWF,2
a8g1kA,s7NWW6,25
a8g1kA,9BqGKm,3
fxIuHO,tW4bDK,7
fxIuHO,9YEgGO,4
fxIuHO,hLWJKI,24
fxIuHO,wDBRjH,1
fxIuHO,ShgONx,23
ba3xkA,OovKMN,20
zQsFyX,baronesst,20
zQsFyX,count,24
Cc4apf,pontmercy,29
Cc4apf,HBcYzO,22
Cc4apf,ln3iL8,16
Cc4apf,qHXgi4,8
Cc4apf,aercYV,16
WI29E6,JOdn4e,9
WI29E6,mme.der,3
WI29E6,champmathieu,5
WI29E6,VaFiPO,20
rlgnr5,0UCBeo,17
rlgnr5,cP80Ds,7
rlgnr5,b2GKa7,11
Yer8Ce,r5sRB7,20
Yer8Ce,boulatruelle,16
Yer8Ce,wN57UE,16
Yer8Ce,brevet,14
Yer8Ce,VhI7pw,1
lPifHu,bossuet,14
FUL9z0,fameuil,28
FUL9z0,mXGGas,25
FUL9z0,courfeyrac,11
FUL9z0,opg2oS,2
FUL9z0,U44mfj,2
8qc5ic,cochepaille,29
8qc5ic,fXYKu2,24
8qc5ic,Tq5lr1,25
8qc5ic,wei9zC,20
8qc5ic,P8ODtl,30
FsAqe5,96Mkd7,2
o1nMU6,3kEjNV,26
o1nMU6,woman1,20
o1nMU6,perpetue,2
o2ccBt,Dyr13B,13
o2ccBt,l4qe8G,25
o2ccBt,fameuil,14
o2ccBt,zSsFl9,6
o2ccBt,5lQhlD,2
is9RtW,NV76ZG,26
is9RtW,cosette,29
is9RtW,fameuil,30
is9RtW,Ftu9zA,4
is9RtW,HBcYzO,7
FRwXg9,fjjNYW,30
FRwXg9,6MftA5,18
FRwXg9,P8ODtl,7
FRwXg9,HEkO08,6
PHq01L,YhVVjK,11
PHq01L,VaFiPO,10
PHq01L,AV5kmh,2
rx7znm,Nv4THR,14
rx7znm,5lQhlD,22
rx7znm,g6sFT9,8
rx7znm,dY2RKB,13
rx7znm,P1tIev,25
6rGM23,Mpw1LU,6
6rGM23,rWQXAL,3
6rGM23,NV76ZG,5
6rGM23,fantine,11
6rGM23,PRbeRx,17
ohz5ts,a8g1kA,20
ohz5ts,pu7frW,15
E3fCfl,mlle.vaubois,12
E3fCfl,kOlHfx,16
E3fCfl,rOBki1,6
E3fCfl,KxnicG,5
vTBqlR,h00f4j,11
vTBqlR,wKZZKo,23
vTBqlR,bb1Z6u,17
Ftu9zA,bdrNBw,19
Ftu9zA,mme.burgon,8
Ftu9zA,oHMfEr,5
Ftu9zA,Ftu9zA,30
Ftu9zA,GGfSzJ,25
l4qe8G,VI3dzN,15
hxZO9T,myriel,30
hxZO9T,rWQXAL,18
hxZO9T,brevet,13
HE4Ouk,montparnasse,18
dmcrj9,lt.gillenormand,3
dmcrj9,oF9Vhi,14
M9713F,NxfJcK,5
M9713F,HBcYzO,27
M9713F,18VCAg,23
M9713F,DDxHGF,7
jZDKV8,ty0coG,19
jZDKV8,jAwcad,28
jZDKV8,x4F3C6,8
jZDKV8,WOb1g3,23
zSsFl9,34y7m2,4
zSsFl9,cP80Ds,22
zSsFl9,XP9XoS,25
zSsFl9,magnon,24
zSsFl9,is9RtW,15
UvgAa2,U7Gsl2,25
UvgAa2,SZGGTw,12
UvgAa2,CpN7yM,8
cP80Ds,eponine,7
xgzq9B,O04Qkx,13
xgzq9B,UMv3yF,19
opg2oS,o1nMU6,22
opg2oS,PHq01L,14
opg2oS,cravatte,4
RDiUZN,5jS31f,3
RDiUZN,TuIio7,14
RDiUZN,lPifHu,1
wDBRjH,UWukDS,10
ACuPHX,rOBki1,23
ACuPHX,GZz2T8,11
ACuPHX,GNgzbV,7
QuN7jL,TZc8yZ,24
QuN7jL,RL1XHn,21
QuN7jL,h00f4j,17
8wxMa7,684LJM,29
8wxMa7,P6zBfL,26
8wxMa7,lt.gillenormand,5
8wxMa7,SZGGTw,24
9JvYFA,3EABwv,12
9JvYFA,O0SJEh,29
9JvYFA,lIIX6W,2
9JvYFA,tDsrg9,2
J08TKM,PHq01L,23
XgRhCZ,684LJM,1
XgRhCZ,M9713F,23
XgRhCZ,oO9chU,11
OovKMN,s7NWW6,24
5lQhlD,gJCYdC,18
5lQhlD,9JvYFA,6
5lQhlD,9JvYFA,27
5lQhlD,pXrMXt,28
5lQhlD,valjean,14
7eyt4N,6xNilr,12
7eyt4N,rlgnr5,27
7eyt4N,mme.thenardier,19
7eyt4N,akbWZK,30
7eyt4N,judge,23
ziR2mH,ShJFW7,14
ziR2mH,r5sRB7,6
ziR2mH,4nsadv,19
OmHyeo,qKFvcW,17
OmHyeo,VfFKke,18
OmHyeo,npT0ve,16
0UCBeo,UvgAa2,27
0UCBeo,FsAqe5,13
0UCBeo,3qofVz,13
0UCBeo,0UCBeo,28
0UCBeo,U44mfj,13
jAwcad,favourite,2
jAwcad,zQsFyX,6
jAwcad,WaM44D,18
jAwcad,cVg8Mr,4
h00f4j,Dyr13B,6
h00f4j,XP9XoS,20
h00f4j,mlle.baptistine,18
h00f4j,VI3dzN,10
iSX8Fx,poa8Mf,12
iSX8Fx,3EABwv,18
iSX8Fx,GGfSzJ,8
AWQaRJ,lX1F8b,18
AWQaRJ,ThVkZF,6
ep2vtJ,baronesst,28
ep2vtJ,oldman,7
ep2vtJ,Tq5lr1,10
9BqGKm,5jS31f,18
lNRu9D,ZT0o7i,12
lNRu9D,hjJ0ht,22
lNRu9D,96Mkd7,16
lNRu9D,labarre,3
kOmMfj,OvyM0n,2
kOmMfj,gavroche,20
kOmMfj,RDiUZN,25
kOmMfj,1FUxSh,3
kOmMfj,ba3xkA,3
q1xGSS,fhtmr7,3
q1xGSS,iSI8u5,25
q1xGSS,ShgONx,26
q1xGSS,U7Gsl2,15
P6zBfL,valjean,27
P6zBfL,H1wX8u,14
P6zBfL,fhtmr7,17
P6zBfL,6MftA5,10
P6zBfL,xlEVZ9,25
MROga1,child1,20
MROga1,HEkO08,26
HBcYzO,J08TKM,19
A3qagb,P1tIev,5
A3qagb,CpN7yM,26
A3qagb,pontmercy,14
HjA5SF,child1,9
HjA5SF,P1D8eL,1
EnIFuk,DkexHU,28
EnIFuk,HEkO08,12
ShJFW7,68ZpPw,18
wN57UE,17o8Fq,28
wN57UE,BMeEcW,1
VfxsSS,t69NeG,16
VaFiPO,oF9Vhi,29
VaFiPO,champmathieu,25
VaFiPO,Yn506y,2
YNyNof,cHQlmM,24
wei9zC,VfxsSS,20
wei9zC,thenardier,21
wei9zC,vAaKAU,20
wei9zC,lX1F8b,27
wei9zC,dY2RKB,16
DDxHGF,Gc6yjS,8
GZz2T8,vTBqlR,15
GZz2T8,oHMfEr,15
GZz2T8,GC5vlA,26
yVQSVR,JOdn4e,25
yVQSVR,YrskJz,19
yVQSVR,zGvyl6,4
yVQSVR,ty0coG,4
rWQXAL,mme.burgon,7
rWQXAL,gervais,15
rWQXAL,0Id9Nr,25
rWQXAL,JAb26X,25
rWQXAL,zephine,19
NOcTbQ,7eyt4N,24
NOcTbQ,4kLlWF,12
NOcTbQ,za0lgm,13
Cvxomb,mme.thenardier,7
Cvxomb,DkexHU,17
Cvxomb,wQoTCK,9
Cvxomb,SZGGTw,25
Cvxomb,uMNxnY,29
x4F3C6,YNyNof,26
x4F3C6,HBcYzO,20
x4F3C6,hxZO9T,15
x4F3C6,wN57UE,4
ec1wvu,5YiTQy,19
ec1wvu,g7PU58,17
ec1wvu,Wv1Jck,8
ec1wvu,fsCFKg,29
r5sRB7,QPJGZt,17
r5sRB7,ZE5aUA,17
r5sRB7,3kEjNV,4
r5sRB7,dL6pW7,13
r5sRB7,XP9XoS,21
kGuhvI,SZGGTw,15
kGuhvI,mNeXlP,29
kGuhvI,yVQSVR,16
iSI8u5,tW4bDK,20
iSI8u5,mgxXBE,23
iSI8u5,gillenormand,7
iSI8u5,AV5kmh,23
3xGG0m,feuilly,30
3xGG0m,OnLXeF,16
dL6pW7,zGvyl6,18
dL6pW7,Yer8Ce,19
dL6pW7,nKB3Sl,1
dL6pW7,gcL4eJ,29
dL6pW7,CnRVlQ,25
PRbeRx,Os71hs,3
fFtfZa,P6zBfL,11
fFtfZa,brujon,18
fFtfZa,h7BNw7,5
2vvKFC,9YEgGO,10
2vvKFC,ziR2mH,7
2vvKFC,qHXgi4,8
2vvKFC,oldman,10
2vvKFC,fauchelevent,24
shqYdX,zQsFyX,18
shqYdX,VfFKke,24
shqYdX,bamatabois,20
shqYdX,mme.burgon,7
4nsadv,9BqGKm,28
4nsadv,EnIFuk,20
4nsadv,VaFiPO,22
4nsadv,rOBki1,11
GNgzbV,chenildieu,7
GNgzbV,MROga1,17
GNgzbV,zephine,18
GNgzbV,brevet,3
L2TOtL,brujon,6
L2TOtL,Ms7QHI,11
XVnsy9,zSsFl9,2
XVnsy9,SbFhLi,28
uvIPmJ,i8zvRp,19
uvIPmJ,pu7frW,14
b2GKa7,combeferre,20
oWyVnc,b2GKa7,2
g6sFT9,0Id9Nr,1
g6sFT9,0Id9Nr,21
g6sFT9,mme.hucheloup,21
g6sFT9,akbWZK,4
VfFKke,zcgXk6,27
VfFKke,o1nMU6,13
VfFKke,dL6pW7,23
Q8Xc5J,wQoTCK,16
Q8Xc5J,wDBRjH,6
3ANes4,scaufflaire,7
3ANes4,G4UZ0T,23
3ANes4,babet,29
IaF3yQ,18r7Kk,24
IaF3yQ,xrMtjb,7
IaF3yQ,1dCzbi,30
IaF3yQ,OvyM0n,17
IaF3yQ,SbFhLi,16
Dyr13B,oF9Vhi,21
Dyr13B,gavroche,30
Dyr13B,F02vCs,10
Dyr13B,bossuet,11
bj2c2i,anzelma,11
bj2c2i,yVQSVR,15
bj2c2i,poa8Mf,9
bj2c2i,toussaint,11
210yrE,yVQSVR,13
210yrE,U44mfj,16
