id,group,year,duration,plateform,continent,rating,link,size
myriel,1,2013,151,"['Disney +', 'Amazon Prime']",North America,2,http://,19
napoleon,1,2013,84,"['Amazon Prime', 'Disney +', 'Netflix']",South America,40,http://,42
mlle.baptistine,1,1975,175,"['Netflix', 'Disney +', 'Amazon Prime']",Asia,24,http://,41
mme.magloire,1,2017,126,"['Netflix', 'Disney +', 'Amazon Prime']",Europe,99,http://,13
countessdelo,1,2004,85,['Disney +'],South America,20,http://,48
geborand,1,2006,148,['Amazon Prime'],Europe,1,http://,20
champtercier,1,2009,115,"['Disney +', 'Amazon Prime']",South America,28,http://,7
cravatte,1,1989,124,"['Disney +', 'Netflix']",South America,23,http://,7
count,1,1987,124,['Amazon Prime'],Europe,34,http://,23
oldman,1,2015,154,['Netflix'],Asia,24,http://,54
labarre,2,2018,130,"['Netflix', 'Disney +', 'Amazon Prime']",Africa,14,http://,21
valjean,2,2018,118,"['Amazon Prime', 'Disney +']",North America,81,http://,15
marguerite,3,1991,128,"['Amazon Prime', 'Netflix']",Asia,88,http://,57
mme.der,2,2017,121,"['Amazon Prime', 'Disney +']",Africa,9,http://,59
isabeau,2,1994,160,"['Disney +', 'Netflix']",Europe,66,http://,5
gervais,2,1984,141,"['Netflix', 'Disney +', 'Amazon Prime']",South America,7,http://,47
tholomyes,3,2000,166,"['Amazon Prime', 'Netflix', 'Disney +']",Europe,72,http://,47
listolier,3,2000,164,"['Amazon Prime', 'Netflix', 'Disney +']",North America,90,http://,50
fameuil,3,2010,98,"['Netflix', 'Disney +']",Africa,34,http://,32
blacheville,3,1976,63,"['Netflix', 'Disney +']",South America,63,http://,48
favourite,3,1990,65,['Amazon Prime'],Asia,79,http://,57
dahlia,3,1977,166,['Amazon Prime'],Africa,100,http://,37
zephine,3,1981,63,"['Amazon Prime', 'Disney +', 'Netflix']",North America,99,http://,60
fantine,3,1998,144,"['Netflix', 'Amazon Prime']",Africa,0,http://,53
mme.thenardier,4,2011,94,['Netflix'],North America,53,http://,32
thenardier,4,1983,64,"['Amazon Prime', 'Disney +', 'Netflix']",Africa,90,http://,52
cosette,5,2009,151,"['Amazon Prime', 'Disney +']",Africa,6,http://,57
javert,4,2006,162,"['Disney +', 'Netflix', 'Amazon Prime']",South America,70,http://,10
fauchelevent,0,1978,61,"['Amazon Prime', 'Netflix', 'Disney +']",North America,25,http://,54
bamatabois,2,2008,99,"['Amazon Prime', 'Disney +', 'Netflix']",Europe,36,http://,17
perpetue,3,2010,86,"['Disney +', 'Netflix']",Africa,39,http://,32
simplice,2,1989,131,['Netflix'],North America,47,http://,32
scaufflaire,2,1994,125,"['Amazon Prime', 'Netflix', 'Disney +']",Asia,93,http://,59
woman1,2,2006,160,"['Netflix', 'Amazon Prime']",Europe,43,http://,43
judge,2,2001,78,"['Amazon Prime', 'Disney +', 'Netflix']",Asia,79,http://,55
champmathieu,2,1997,79,['Netflix'],Asia,25,http://,12
brevet,2,2015,174,"['Amazon Prime', 'Netflix', 'Disney +']",Europe,8,http://,60
chenildieu,2,1998,101,"['Amazon Prime', 'Disney +']",North America,65,http://,17
cochepaille,2,1975,156,"['Amazon Prime', 'Netflix', 'Disney +']",North America,79,http://,6
pontmercy,4,1990,90,['Netflix'],North America,77,http://,36
boulatruelle,6,2013,127,['Netflix'],Asia,97,http://,44
eponine,4,2013,148,"['Netflix', 'Disney +', 'Amazon Prime']",South America,59,http://,41
anzelma,4,2015,158,['Amazon Prime'],North America,46,http://,52
woman2,5,2007,130,['Amazon Prime'],Asia,77,http://,50
motherinnocent,0,1975,128,['Disney +'],Asia,58,http://,51
gribier,0,1988,159,"['Amazon Prime', 'Disney +', 'Netflix']",Europe,8,http://,50
jondrette,7,2004,171,['Disney +'],Europe,35,http://,29
mme.burgon,7,1990,117,"['Netflix', 'Amazon Prime', 'Disney +']",Africa,75,http://,29
gavroche,8,1986,105,"['Netflix', 'Disney +']",Africa,47,http://,9
gillenormand,5,1988,136,"['Netflix', 'Amazon Prime']",Africa,33,http://,36
magnon,5,2005,100,"['Netflix', 'Disney +', 'Amazon Prime']",Europe,98,http://,59
mlle.gillenormand,5,1982,174,"['Amazon Prime', 'Netflix']",Europe,74,http://,8
mme.pontmercy,5,2018,121,"['Netflix', 'Amazon Prime']",North America,78,http://,44
mlle.vaubois,5,2008,69,"['Disney +', 'Netflix', 'Amazon Prime']",North America,78,http://,33
lt.gillenormand,5,1996,87,['Amazon Prime'],Europe,3,http://,52
marius,8,1988,118,"['Amazon Prime', 'Disney +', 'Netflix']",Asia,49,http://,13
baronesst,5,2013,121,"['Disney +', 'Netflix', 'Amazon Prime']",Africa,59,http://,59
mabeuf,8,2006,63,"['Amazon Prime', 'Netflix', 'Disney +']",Asia,76,http://,44
enjolras,8,1976,180,"['Netflix', 'Amazon Prime']",Europe,36,http://,45
combeferre,8,1990,123,"['Disney +', 'Amazon Prime']",North America,8,http://,53
prouvaire,8,1980,157,"['Netflix', 'Disney +']",North America,11,http://,20
feuilly,8,2013,173,"['Netflix', 'Amazon Prime']",Europe,69,http://,32
courfeyrac,8,1995,145,['Amazon Prime'],Africa,14,http://,38
bahorel,8,1977,69,"['Amazon Prime', 'Netflix']",South America,55,http://,50
bossuet,8,1999,116,"['Amazon Prime', 'Disney +', 'Netflix']",South America,6,http://,59
joly,8,2009,177,['Amazon Prime'],Europe,85,http://,18
grantaire,8,1998,112,['Amazon Prime'],North America,21,http://,5
motherplutarch,9,2000,90,['Disney +'],South America,72,http://,3
gueulemer,4,1996,141,"['Disney +', 'Netflix']",North America,38,http://,10
babet,4,1988,150,['Netflix'],Africa,27,http://,33
claquesous,4,1998,62,"['Netflix', 'Amazon Prime']",Africa,16,http://,17
montparnasse,4,2007,179,"['Disney +', 'Netflix']",North America,88,http://,8
toussaint,5,2013,121,"['Disney +', 'Amazon Prime', 'Netflix']",Asia,92,http://,30
child1,10,2008,151,"['Netflix', 'Disney +']",Africa,84,http://,60
child2,10,1976,136,['Netflix'],Europe,48,http://,41
brujon,4,2011,107,"['Netflix', 'Amazon Prime', 'Disney +']",Africa,82,http://,29
mme.hucheloup,8,2015,128,"['Netflix', 'Disney +', 'Amazon Prime']",South America,30,http://,42
eRV2Of,4,1980,156,"['Disney +', 'Netflix', 'Amazon Prime']",Europe,1,http://,33
tDsrg9,3,1990,158,['Amazon Prime'],Africa,4,http://,39
6xNilr,5,1990,74,['Netflix'],Asia,36,http://,12
ty0coG,6,2004,93,['Amazon Prime'],Asia,17,http://,26
oF9Vhi,2,2017,67,['Disney +'],Asia,99,http://,42
npT0ve,5,2008,176,"['Netflix', 'Disney +']",Europe,11,http://,3
a8g1kA,9,1986,129,"['Disney +', 'Amazon Prime', 'Netflix']",South America,62,http://,31
fxIuHO,8,2006,144,"['Netflix', 'Amazon Prime', 'Disney +']",North America,13,http://,59
ba3xkA,2,1990,149,"['Amazon Prime', 'Disney +', 'Netflix']",Asia,93,http://,40
zQsFyX,6,2013,80,['Amazon Prime'],Asia,14,http://,19
Cc4apf,9,2003,78,['Disney +'],Europe,66,http://,17
WI29E6,3,1997,162,"['Amazon Prime', 'Disney +']",Africa,20,http://,32
rlgnr5,10,1999,120,['Amazon Prime'],Europe,91,http://,3
Yer8Ce,8,1993,67,"['Amazon Prime', 'Netflix', 'Disney +']",North America,85,http://,51
lPifHu,1,2013,170,"['Amazon Prime', 'Disney +', 'Netflix']",Africa,75,http://,11
FUL9z0,3,1999,168,"['Disney +', 'Amazon Prime']",South America,37,http://,21
8qc5ic,2,1989,112,"['Amazon Prime', 'Netflix']",South America,99,http://,21
FsAqe5,1,1984,140,['Disney +'],North America,60,http://,11
o1nMU6,2,1990,144,['Amazon Prime'],North America,25,http://,31
o2ccBt,4,1989,105,['Netflix'],Europe,43,http://,13
is9RtW,9,1979,116,"['Disney +', 'Amazon Prime']",Africa,74,http://,26
FRwXg9,6,2008,117,"['Netflix', 'Amazon Prime', 'Disney +']",Africa,23,http://,42
PHq01L,3,1985,145,"['Disney +', 'Amazon Prime']",South America,5,http://,19
rx7znm,9,2015,142,"['Disney +', 'Amazon Prime']",Africa,35,http://,6
6rGM23,5,1999,130,"['Amazon Prime', 'Disney +']",Asia,36,http://,48
ohz5ts,2,2000,161,"['Disney +', 'Amazon Prime']",Europe,52,http://,43
E3fCfl,1,1993,158,"['Amazon Prime', 'Disney +', 'Netflix']",Asia,4,http://,38
vTBqlR,6,1996,84,"['Disney +', 'Netflix', 'Amazon Prime']",Asia,92,http://,30
Ftu9zA,3,1976,93,"['Netflix', 'Amazon Prime', 'Disney +']",Africa,34,http://,10
l4qe8G,7,1978,96,"['Netflix', 'Amazon Prime', 'Disney +']",Asia,28,http://,53
hxZO9T,8,1996,173,"['Amazon Prime', 'Disney +']",Asia,26,http://,36
HE4Ouk,3,2007,90,"['Amazon Prime', 'Disney +', 'Netflix']",Africa,35,http://,25
dmcrj9,1,1977,158,"['Netflix', 'Disney +', 'Amazon Prime']",Europe,55,http://,59
M9713F,4,2007,86,"['Amazon Prime', 'Disney +', 'Netflix']",Asia,44,http://,41
jZDKV8,1,2017,164,"['Netflix', 'Amazon Prime', 'Disney +']",Asia,91,http://,60
zSsFl9,2,1985,164,"['Netflix', 'Disney +', 'Amazon Prime']",Europe,63,http://,40
UvgAa2,4,1995,113,"['Disney +', 'Netflix', 'Amazon Prime']",Africa,40,http://,7
cP80Ds,4,2011,106,"['Disney +', 'Netflix']",Europe,86,http://,60
xgzq9B,10,2008,101,"['Netflix', 'Disney +', 'Amazon Prime']",Africa,100,http://,37
opg2oS,3,1984,116,"['Amazon Prime', 'Disney +']",Europe,43,http://,48
RDiUZN,7,1997,68,"['Netflix', 'Amazon Prime', 'Disney +']",Asia,51,http://,8
wDBRjH,5,2000,80,"['Disney +', 'Amazon Prime', 'Netflix']",Africa,89,http://,46
ACuPHX,7,1981,143,"['Disney +', 'Netflix']",Africa,54,http://,22
QuN7jL,5,1995,123,"['Disney +', 'Amazon Prime', 'Netflix']",Europe,48,http://,53
8wxMa7,2,2008,135,['Disney +'],Asia,94,http://,42
9JvYFA,3,2004,99,['Amazon Prime'],Europe,35,http://,16
J08TKM,3,1999,176,['Disney +'],Europe,71,http://,4
XgRhCZ,1,2006,68,['Disney +'],North America,80,http://,20
OovKMN,8,2002,159,['Amazon Prime'],North America,65,http://,45
5lQhlD,9,1987,170,"['Amazon Prime', 'Disney +']",South America,33,http://,16
7eyt4N,1,1982,69,['Disney +'],North America,18,http://,13
ziR2mH,3,1994,150,"['Disney +', 'Amazon Prime']",Africa,94,http://,17
OmHyeo,2,2001,178,"['Netflix', 'Amazon Prime']",South America,54,http://,43
0UCBeo,5,2017,153,"['Disney +', 'Netflix']",Asia,77,http://,17
jAwcad,9,2004,110,"['Amazon Prime', 'Netflix']",Asia,23,http://,39
h00f4j,5,2017,100,['Disney +'],Asia,13,http://,25
iSX8Fx,8,1996,144,"['Netflix', 'Disney +']",Asia,99,http://,8
AWQaRJ,8,1996,85,['Disney +'],Asia,26,http://,49
ep2vtJ,4,2012,159,['Disney +'],North America,44,http://,56
9BqGKm,6,2003,153,['Disney +'],South America,61,http://,38
lNRu9D,9,1992,118,"['Disney +', 'Netflix']",South America,43,http://,14
kOmMfj,4,1996,121,"['Amazon Prime', 'Disney +']",North America,71,http://,29
q1xGSS,6,1994,95,"['Disney +', 'Amazon Prime']",Asia,53,http://,48
P6zBfL,10,2001,141,"['Netflix', 'Disney +']",Africa,18,http://,29
MROga1,8,1992,108,['Netflix'],Asia,43,http://,57
HBcYzO,6,1997,135,"['Disney +', 'Amazon Prime', 'Netflix']",Europe,1,http://,43
A3qagb,3,1990,153,"['Amazon Prime', 'Netflix', 'Disney +']",North America,31,http://,7
HjA5SF,2,1981,111,['Amazon Prime'],Africa,72,http://,18
EnIFuk,8,1998,155,"['Netflix', 'Disney +', 'Amazon Prime']",Africa,71,http://,7
ShJFW7,6,1989,116,['Netflix'],Africa,23,http://,18
wN57UE,9,1997,114,"['Amazon Prime', 'Disney +', 'Netflix']",North America,31,http://,10
VfxsSS,8,2004,68,"['Disney +', 'Amazon Prime']",North America,70,http://,22
VaFiPO,5,1987,142,"['Amazon Prime', 'Netflix', 'Disney +']",Africa,57,http://,24
YNyNof,9,1980,109,['Disney +'],Asia,80,http://,23
wei9zC,1,1989,128,"['Amazon Prime', 'Disney +']",Asia,32,http://,41
DDxHGF,9,2004,95,['Disney +'],Africa,84,http://,41
GZz2T8,3,1998,140,"['Amazon Prime', 'Disney +']",North America,97,http://,12
yVQSVR,9,1990,108,['Netflix'],Africa,79,http://,38
rWQXAL,1,1991,129,"['Amazon Prime', 'Disney +', 'Netflix']",Asia,20,http://,13
NOcTbQ,9,2014,67,"['Amazon Prime', 'Disney +']",South America,22,http://,39
Cvxomb,2,1992,117,['Disney +'],South America,23,http://,10
x4F3C6,9,2002,113,"['Amazon Prime', 'Disney +']",Asia,41,http://,58
ec1wvu,8,1995,154,['Disney +'],North America,70,http://,15
r5sRB7,6,1988,126,"['Amazon Prime', 'Netflix', 'Disney +']",Africa,97,http://,42
kGuhvI,2,1976,92,"['Amazon Prime', 'Disney +']",North America,85,http://,52
iSI8u5,4,1979,83,"['Disney +', 'Netflix']",Africa,90,http://,3
3xGG0m,1,1976,146,['Disney +'],Africa,58,http://,13
dL6pW7,7,1986,172,['Netflix'],Asia,81,http://,46
PRbeRx,8,2015,65,"['Disney +', 'Amazon Prime']",Europe,76,http://,44
fFtfZa,7,2001,84,"['Disney +', 'Netflix']",Asia,73,http://,55
2vvKFC,9,1982,150,['Amazon Prime'],Asia,72,http://,58
shqYdX,4,1985,170,"['Amazon Prime', 'Disney +', 'Netflix']",Europe,98,http://,7
4nsadv,2,2016,132,"['Netflix', 'Amazon Prime']",Asia,64,http://,38
GNgzbV,1,1997,158,"['Amazon Prime', 'Netflix', 'Disney +']",North America,14,http://,11
L2TOtL,6,1990,97,"['Netflix', 'Amazon Prime']",Africa,78,http://,23
XVnsy9,9,1983,134,['Netflix'],Asia,27,http://,34
uvIPmJ,7,2014,69,"['Disney +', 'Amazon Prime']",Europe,16,http://,13
b2GKa7,1,1997,156,"['Amazon Prime', 'Netflix', 'Disney +']",North America,99,http://,40
oWyVnc,5,2009,88,['Amazon Prime'],Asia,14,http://,32
g6sFT9,4,1987,144,"['Amazon Prime', 'Netflix']",South America,41,http://,55
VfFKke,5,2017,79,['Disney +'],Africa,29,http://,25
Q8Xc5J,1,1975,112,"['Netflix', 'Amazon Prime', 'Disney +']",North America,1,http://,18
3ANes4,7,2014,113,['Netflix'],South America,19,http://,17
IaF3yQ,2,1995,125,"['Amazon Prime', 'Netflix']",South America,32,http://,30
Dyr13B,2,1985,150,"['Netflix', 'Amazon Prime']",Africa,43,http://,14
bj2c2i,10,1998,113,['Netflix'],Africa,77,http://,4
210yrE,8,2009,121,"['Netflix', 'Amazon Prime']",Africa,59,http://,46
3qofVz,1,1992,164,['Disney +'],Asia,49,http://,19
4kLlWF,2,1997,96,"['Disney +', 'Netflix', 'Amazon Prime']",Europe,29,http://,20
pXrMXt,9,2009,124,"['Disney +', 'Amazon Prime', 'Netflix']",South America,96,http://,26
RL1XHn,7,2014,115,"['Netflix', 'Amazon Prime']",Europe,88,http://,38
1dCzbi,2,2014,125,"['Netflix', 'Amazon Prime', 'Disney +']",North America,7,http://,51
zGvyl6,2,2015,174,['Disney +'],North America,41,http://,19
kOlHfx,9,2002,154,"['Amazon Prime', 'Disney +']",Africa,71,http://,40
G4UZ0T,2,1980,156,['Netflix'],South America,12,http://,14
BH37IP,3,1977,68,"['Netflix', 'Disney +']",Africa,94,http://,51
dyVU5Q,8,2018,69,"['Netflix', 'Amazon Prime']",North America,2,http://,26
PcnZ5Z,2,2013,150,['Disney +'],Europe,73,http://,56
U3g9hk,1,1977,120,"['Netflix', 'Amazon Prime', 'Disney +']",South America,26,http://,54
