id,group,year,duration,plateform,continent,rating,link,size
QPJGZt,6,1988,112,['Amazon Prime'],Europe,15,http://,52
AcwGdf,8,1980,159,['Amazon Prime'],Africa,55,http://,26
5jS31f,5,1980,175,"['Amazon Prime', 'Disney +']",Asia,60,http://,43
s7NWW6,4,1982,180,"['Netflix', 'Disney +']",North America,59,http://,36
O0SJEh,1,1988,71,"['Netflix', 'Amazon Prime', 'Disney +']",South America,87,http://,16
XP9XoS,5,1987,77,['Netflix'],Europe,51,http://,4
QPlUe6,6,1981,130,['Disney +'],South America,78,http://,39
WaM44D,6,2011,70,['Amazon Prime'],North America,18,http://,60
bb1Z6u,2,2011,67,"['Disney +', 'Netflix', 'Amazon Prime']",Asia,42,http://,53
Ro12nW,8,2005,76,"['Netflix', 'Disney +']",North America,61,http://,51
t69NeG,10,1998,99,"['Disney +', 'Amazon Prime']",North America,32,http://,22
UWukDS,5,1987,125,"['Netflix', 'Disney +', 'Amazon Prime']",North America,25,http://,57
0Id9Nr,2,1990,178,"['Netflix', 'Amazon Prime', 'Disney +']",Europe,93,http://,32
FRR8Uz,9,1991,67,['Amazon Prime'],South America,54,http://,35
xmTLzR,5,1987,110,['Amazon Prime'],South America,90,http://,45
17o8Fq,6,2006,164,"['Disney +', 'Amazon Prime', 'Netflix']",Africa,42,http://,13
NxfJcK,7,1992,139,['Disney +'],Africa,75,http://,44
18r7Kk,3,2017,93,"['Amazon Prime', 'Netflix']",Asia,15,http://,10
TuIio7,1,1984,96,"['Amazon Prime', 'Disney +']",Africa,94,http://,53
tWHDl4,6,2015,60,['Disney +'],Europe,37,http://,45
5YiTQy,3,1984,68,['Amazon Prime'],Asia,55,http://,58
mNeXlP,1,1981,76,"['Netflix', 'Disney +', 'Amazon Prime']",Asia,9,http://,46
xlEVZ9,9,1994,82,['Disney +'],South America,53,http://,51
3kEjNV,5,2016,177,"['Amazon Prime', 'Disney +', 'Netflix']",Europe,6,http://,38
E0yf9Q,10,1993,137,['Disney +'],Europe,90,http://,30
lW3jiJ,5,2001,169,"['Netflix', 'Disney +']",Asia,54,http://,33
g7PU58,8,1988,152,"['Amazon Prime', 'Netflix']",South America,50,http://,52
WOb1g3,2,1988,96,['Amazon Prime'],North America,11,http://,5
CnRVlQ,7,2006,89,"['Disney +', 'Netflix']",Africa,2,http://,57
hVenn1,5,1987,151,"['Amazon Prime', 'Disney +', 'Netflix']",Africa,90,http://,27
Fbabvn,5,1976,143,['Disney +'],Africa,81,http://,43
poa8Mf,8,2001,67,"['Netflix', 'Amazon Prime']",Europe,20,http://,16
8beWgE,9,1995,144,"['Amazon Prime', 'Netflix']",Europe,2,http://,60
9YEgGO,8,2009,75,"['Netflix', 'Amazon Prime']",Africa,54,http://,24
YWnT37,3,1994,94,"['Amazon Prime', 'Disney +', 'Netflix']",Europe,80,http://,5
cHQlmM,9,2003,161,['Amazon Prime'],North America,11,http://,60
wrLNeg,10,1987,169,"['Disney +', 'Netflix']",Europe,68,http://,34
9Z1HMk,4,1989,168,"['Disney +', 'Amazon Prime']",Asia,44,http://,18
P8ODtl,7,1984,91,['Amazon Prime'],Europe,86,http://,38
O04Qkx,1,1980,179,['Disney +'],North America,80,http://,58
mrRlIr,7,2007,161,"['Disney +', 'Amazon Prime', 'Netflix']",Europe,98,http://,36
qHXgi4,2,2008,134,"['Amazon Prime', 'Disney +']",Asia,61,http://,42
Os71hs,1,2005,109,"['Disney +', 'Netflix', 'Amazon Prime']",South America,29,http://,3
aercYV,9,1996,113,['Disney +'],Europe,63,http://,16
JImSOC,5,1982,134,['Netflix'],South America,41,http://,6
5GKYV9,7,2010,83,['Netflix'],Africa,72,http://,39
qvpTyk,7,1975,167,"['Amazon Prime', 'Netflix']",Africa,67,http://,20
JZJWYj,5,1995,139,"['Amazon Prime', 'Netflix']",Africa,12,http://,4
h7BNw7,10,1995,174,"['Netflix', 'Disney +', 'Amazon Prime']",Africa,27,http://,32
7cmRZJ,3,2006,111,['Amazon Prime'],South America,80,http://,58
hQCWnW,9,1999,76,['Disney +'],Asia,97,http://,9
H1wX8u,5,1994,62,['Disney +'],Europe,67,http://,36
uh8JfJ,5,1978,123,"['Netflix', 'Disney +', 'Amazon Prime']",North America,59,http://,21
5jTjVr,2,2003,123,"['Disney +', 'Amazon Prime']",South America,41,http://,22
Tq5lr1,5,1981,86,"['Netflix', 'Amazon Prime']",South America,26,http://,30
DLD7BP,7,2004,87,['Netflix'],Asia,39,http://,33
Wpn0RH,4,2017,74,"['Netflix', 'Disney +']",Europe,36,http://,44
DheuSo,1,1985,101,"['Disney +', 'Amazon Prime']",Asia,80,http://,23
AWOx6l,1,2006,172,"['Amazon Prime', 'Netflix', 'Disney +']",Africa,65,http://,35
HEkO08,9,1984,101,"['Netflix', 'Amazon Prime']",Africa,77,http://,28
rPAX0a,8,1982,133,"['Disney +', 'Netflix', 'Amazon Prime']",South America,90,http://,5
UMv3yF,4,1979,99,"['Amazon Prime', 'Netflix', 'Disney +']",Asia,9,http://,49
4H8tqF,2,1997,168,"['Amazon Prime', 'Disney +', 'Netflix']",Africa,86,http://,11
AV5kmh,8,1994,143,"['Disney +', 'Amazon Prime']",South America,27,http://,11
qWFygc,10,1976,97,['Netflix'],Asia,94,http://,10
Bp0I2y,9,1989,107,['Disney +'],North America,94,http://,30
nKB3Sl,10,2012,81,"['Netflix', 'Amazon Prime']",Africa,92,http://,46
TUsCJB,6,2018,127,"['Netflix', 'Amazon Prime']",Africa,97,http://,10
8dEBaQ,5,1999,63,"['Disney +', 'Amazon Prime', 'Netflix']",Asia,47,http://,51
YmDzwq,6,2002,140,"['Amazon Prime', 'Netflix', 'Disney +']",Africa,39,http://,23
M0ZYVI,6,1999,72,"['Amazon Prime', 'Netflix']",South America,6,http://,46
mJzvjA,3,1983,80,"['Netflix', 'Disney +']",Asia,74,http://,50
v7akXK,6,1987,145,"['Disney +', 'Amazon Prime']",Europe,38,http://,21
qKFvcW,9,2002,116,"['Amazon Prime', 'Disney +']",North America,45,http://,27
Nv4THR,5,1996,91,"['Amazon Prime', 'Disney +', 'Netflix']",Asia,100,http://,42
SbFhLi,9,2011,144,['Amazon Prime'],South America,100,http://,7
mLnI96,4,2003,151,['Amazon Prime'],Africa,74,http://,33
ypONdw,7,2005,166,"['Disney +', 'Amazon Prime']",Asia,86,http://,57
MzKBNF,5,1988,118,"['Amazon Prime', 'Netflix']",South America,33,http://,31
P1tIev,6,2009,129,['Amazon Prime'],South America,99,http://,57
JAb26X,10,1983,140,"['Amazon Prime', 'Netflix', 'Disney +']",Europe,32,http://,37
KxnicG,10,2014,168,"['Disney +', 'Netflix', 'Amazon Prime']",South America,42,http://,36
Wv1Jck,3,1981,117,"['Disney +', 'Netflix']",Europe,51,http://,39
AuxSil,8,1998,62,"['Disney +', 'Amazon Prime']",Europe,12,http://,31
xrMtjb,10,2013,138,"['Amazon Prime', 'Disney +', 'Netflix']",North America,34,http://,21
GGfSzJ,3,1990,161,"['Netflix', 'Disney +', 'Amazon Prime']",North America,98,http://,44
ZT0o7i,5,2014,171,"['Netflix', 'Amazon Prime', 'Disney +']",Europe,70,http://,3
mG7zkL,3,1993,160,"['Disney +', 'Netflix', 'Amazon Prime']",Asia,100,http://,24
SZGGTw,2,2002,156,"['Amazon Prime', 'Netflix']",Asia,12,http://,51
za0lgm,2,2006,109,"['Amazon Prime', 'Disney +', 'Netflix']",Asia,40,http://,43
Sy2p1T,4,2011,162,"['Amazon Prime', 'Disney +']",South America,100,http://,13
YhVVjK,7,1990,154,['Amazon Prime'],South America,89,http://,41
lukCZH,4,1983,168,"['Amazon Prime', 'Disney +']",South America,34,http://,32
F02vCs,7,2012,65,['Netflix'],Europe,15,http://,43
8dAIp9,8,1994,152,"['Amazon Prime', 'Netflix']",South America,45,http://,13
cVg8Mr,5,1989,97,"['Amazon Prime', 'Disney +']",Asia,8,http://,35
luRNkM,7,1981,60,['Disney +'],Africa,56,http://,58
Jt5EMs,7,1985,156,['Disney +'],South America,37,http://,54
U7Gsl2,4,2014,120,"['Netflix', 'Amazon Prime', 'Disney +']",Africa,48,http://,58
NEvRPT,5,1979,146,['Amazon Prime'],South America,9,http://,46
lIIX6W,2,1976,101,"['Amazon Prime', 'Disney +', 'Netflix']",North America,2,http://,44
NBcv4E,2,2011,100,"['Netflix', 'Amazon Prime', 'Disney +']",North America,58,http://,29
5LVgNI,4,2002,74,['Netflix'],North America,1,http://,5
Xj0nDn,2,1986,131,['Disney +'],Asia,26,http://,13
EsHSop,8,2008,134,"['Amazon Prime', 'Disney +', 'Netflix']",Europe,40,http://,56
18VCAg,4,1989,87,['Amazon Prime'],Africa,18,http://,22
akbWZK,7,2001,85,"['Netflix', 'Disney +', 'Amazon Prime']",Africa,75,http://,42
ThVkZF,1,1997,106,"['Disney +', 'Amazon Prime']",Africa,67,http://,34
nTVNQD,8,2003,166,"['Disney +', 'Netflix']",Europe,79,http://,35
z5w9JN,3,1999,177,"['Disney +', 'Amazon Prime']",Africa,23,http://,13
NV76ZG,3,2000,99,['Disney +'],Asia,75,http://,37
Dzjx6H,7,1984,164,['Disney +'],South America,75,http://,56
wQoTCK,5,1994,175,['Amazon Prime'],South America,76,http://,15
ln3iL8,1,2012,166,['Netflix'],South America,52,http://,51
nhbZxv,4,1994,109,['Disney +'],South America,11,http://,59
96Mkd7,4,1985,130,['Netflix'],Asia,85,http://,7
gcL4eJ,6,2000,174,"['Disney +', 'Netflix']",Asia,32,http://,10
ZE5aUA,4,2000,78,"['Netflix', 'Amazon Prime']",Europe,48,http://,13
34y7m2,10,2008,63,['Amazon Prime'],South America,67,http://,44
JOdn4e,10,1990,144,['Netflix'],Asia,94,http://,45
OnLXeF,10,1979,125,['Netflix'],Asia,51,http://,12
c0Yf35,1,1989,97,['Disney +'],Europe,89,http://,4
VkovcE,4,1979,174,['Amazon Prime'],Asia,100,http://,35
wKZZKo,2,2018,112,['Disney +'],Asia,46,http://,23
byTilm,4,1990,177,"['Disney +', 'Amazon Prime']",South America,26,http://,38
BMeEcW,9,1975,167,"['Netflix', 'Disney +']",North America,44,http://,29
fMzid8,6,1997,94,"['Netflix', 'Amazon Prime']",Africa,53,http://,9
U44mfj,9,1993,143,['Disney +'],Africa,65,http://,45
d5eHvV,9,2005,158,"['Disney +', 'Amazon Prime']",Asia,89,http://,54
mXGGas,8,2010,112,"['Netflix', 'Disney +']",Europe,33,http://,50
mgxXBE,4,1992,128,"['Disney +', 'Netflix', 'Amazon Prime']",Europe,49,http://,22
P1D8eL,6,1996,104,['Disney +'],South America,81,http://,55
oHMfEr,4,1975,100,['Amazon Prime'],Europe,72,http://,6
38aaxn,7,2002,80,"['Amazon Prime', 'Netflix', 'Disney +']",South America,78,http://,8
zcgXk6,1,1982,96,"['Netflix', 'Disney +', 'Amazon Prime']",Asia,48,http://,21
dY2RKB,3,1989,62,['Amazon Prime'],Asia,19,http://,19
uMNxnY,6,2004,110,"['Disney +', 'Netflix']",North America,54,http://,54
QQwI6u,4,1977,82,['Amazon Prime'],South America,51,http://,46
ShgONx,2,1998,116,"['Amazon Prime', 'Netflix', 'Disney +']",Asia,83,http://,51
zBkWqm,7,1999,154,"['Disney +', 'Amazon Prime', 'Netflix']",Europe,35,http://,44
w6EVY6,5,2009,88,['Netflix'],Europe,3,http://,49
fXYKu2,5,1982,166,"['Netflix', 'Disney +', 'Amazon Prime']",South America,88,http://,7
pvDoz5,6,2018,125,"['Amazon Prime', 'Disney +', 'Netflix']",Africa,28,http://,14
Cv2ceV,2,2007,90,"['Amazon Prime', 'Disney +']",South America,9,http://,53
kxTVa0,9,1979,175,"['Disney +', 'Netflix', 'Amazon Prime']",Africa,76,http://,8
bdrNBw,8,1998,87,['Disney +'],Europe,7,http://,43
fjjNYW,7,1988,174,['Disney +'],South America,12,http://,50
OvyM0n,2,2005,67,['Amazon Prime'],North America,41,http://,4
KB7cw1,2,1980,172,['Amazon Prime'],North America,91,http://,3
tW4bDK,10,1976,127,['Disney +'],Asia,74,http://,7
VI3dzN,5,1977,155,"['Disney +', 'Amazon Prime', 'Netflix']",Asia,59,http://,11
fp3thP,8,2002,159,['Disney +'],South America,71,http://,33
Ms7QHI,4,1997,176,"['Netflix', 'Disney +']",South America,55,http://,40
Bjw2YW,8,1980,157,['Netflix'],Asia,32,http://,12
6Ai55s,8,1979,98,['Netflix'],Europe,59,http://,7
TMqy2K,9,1976,170,"['Netflix', 'Disney +', 'Amazon Prime']",South America,97,http://,36
NobcxX,6,1992,148,"['Netflix', 'Disney +']",North America,46,http://,42
CpN7yM,6,2013,147,"['Disney +', 'Netflix', 'Amazon Prime']",Africa,92,http://,33
Mpw1LU,2,1983,118,['Disney +'],North America,99,http://,14
Yn506y,6,2003,82,"['Disney +', 'Amazon Prime', 'Netflix']",North America,56,http://,43
pTZOpw,3,1986,139,['Amazon Prime'],North America,65,http://,22
fhtmr7,4,2013,130,['Amazon Prime'],Asia,35,http://,52
pu7frW,1,1990,124,"['Disney +', 'Amazon Prime', 'Netflix']",South America,2,http://,15
i8zvRp,3,2011,172,"['Disney +', 'Netflix', 'Amazon Prime']",Asia,95,http://,48
C6yuFW,5,1997,125,['Disney +'],North America,34,http://,46
V3W274,6,1981,118,"['Amazon Prime', 'Netflix', 'Disney +']",Europe,26,http://,27
tcA1hC,10,1992,84,"['Amazon Prime', 'Disney +']",North America,21,http://,14
1FUxSh,8,1991,152,['Netflix'],North America,79,http://,32
VhI7pw,10,2017,116,['Amazon Prime'],South America,82,http://,41
lX1F8b,5,2008,127,"['Amazon Prime', 'Netflix', 'Disney +']",Asia,61,http://,25
68ZpPw,10,1991,118,['Disney +'],North America,63,http://,49
684LJM,8,1980,164,"['Disney +', 'Netflix']",Europe,36,http://,12
F31p60,2,1984,120,"['Disney +', 'Netflix']",Asia,23,http://,10
G4sCsB,5,1979,155,['Disney +'],North America,60,http://,56
hLWJKI,6,1980,120,"['Disney +', 'Amazon Prime', 'Netflix']",Europe,12,http://,25
RCtkhl,7,1991,140,"['Amazon Prime', 'Netflix', 'Disney +']",North America,58,http://,26
r8yoV4,3,2006,79,['Disney +'],Asia,10,http://,23
rOBki1,3,2008,122,['Disney +'],Europe,61,http://,56
GC5vlA,3,2016,147,"['Disney +', 'Amazon Prime']",North America,47,http://,58
KXjNg2,8,1988,110,['Amazon Prime'],North America,64,http://,11
qsKlXI,4,2000,168,"['Netflix', 'Disney +', 'Amazon Prime']",North America,35,http://,22
a0sLY2,9,1995,102,"['Amazon Prime', 'Netflix']",Asia,10,http://,19
TZc8yZ,1,1997,65,"['Amazon Prime', 'Netflix', 'Disney +']",South America,82,http://,7
ZJDxYH,3,1984,62,"['Disney +', 'Amazon Prime']",Europe,16,http://,42
3EABwv,8,2010,68,"['Netflix', 'Disney +', 'Amazon Prime']",Africa,31,http://,50
hjJ0ht,2,1988,149,"['Amazon Prime', 'Netflix', 'Disney +']",Asia,51,http://,54
fsCFKg,8,2004,154,['Amazon Prime'],North America,36,http://,49
Xvwt3o,3,2011,70,"['Disney +', 'Netflix', 'Amazon Prime']",North America,39,http://,11
6MftA5,8,2009,71,['Amazon Prime'],Asia,64,http://,20
9K3aIQ,1,2005,162,"['Amazon Prime', 'Disney +']",Europe,54,http://,44
oO9chU,5,2013,144,"['Amazon Prime', 'Disney +', 'Netflix']",South America,80,http://,60
ni0SVw,5,2010,148,['Amazon Prime'],Africa,50,http://,19
y8kXTQ,6,1985,119,['Netflix'],Europe,98,http://,4
Gc6yjS,6,1995,131,"['Amazon Prime', 'Disney +', 'Netflix']",Asia,60,http://,46
YrskJz,10,1982,90,['Netflix'],North America,42,http://,21
vAaKAU,8,2014,102,"['Amazon Prime', 'Netflix']",Europe,77,http://,47
IOraxz,5,1993,81,"['Amazon Prime', 'Netflix', 'Disney +']",Europe,90,http://,22
C72ghC,1,2002,174,['Disney +'],Africa,41,http://,26
DkexHU,1,1998,143,"['Disney +', 'Netflix', 'Amazon Prime']",North America,7,http://,8
MK85Fz,7,2017,143,['Netflix'],Asia,29,http://,47
xLgYsH,8,2009,95,"['Disney +', 'Amazon Prime', 'Netflix']",Africa,100,http://,49
uH2CzG,8,1989,180,"['Amazon Prime', 'Disney +']",South America,75,http://,35
n0cV1c,7,2004,133,['Disney +'],Europe,29,http://,12
gJCYdC,4,2016,79,"['Netflix', 'Amazon Prime', 'Disney +']",North America,34,http://,23
